id,prediction
191,[REAL]
192,[FAKE]
193,[REAL]
194,[REAL]
195,[FAKE]
196,[FAKE]
197,[REAL]
198,[FAKE]
199,[REAL]
200,[REAL]
201,[REAL]
202,[REAL]
203,[REAL]
204,[REAL]
205,[REAL]
206,[FAKE]
207,[FAKE]
208,[FAKE]
209,[FAKE]
210,[FAKE]
211,[FAKE]
212,[REAL]
213,[REAL]
214,[FAKE]
215,[FAKE]
216,[REAL]
217,[FAKE]
218,[FAKE]
219,[REAL]
220,[FAKE]
221,[FAKE]
222,[FAKE]
223,[REAL]
224,[FAKE]
225,[FAKE]
226,[FAKE]
227,[FAKE]
228,[REAL]
229,[FAKE]
230,[REAL]
231,[REAL]
232,[FAKE]
233,[REAL]
234,[FAKE]
235,[FAKE]
236,[REAL]
237,[REAL]
238,[REAL]
239,[FAKE]
240,[FAKE]
241,[REAL]
242,[FAKE]
243,[FAKE]
244,[FAKE]
245,[FAKE]
246,[FAKE]
247,[REAL]
248,[FAKE]
249,[REAL]
250,[REAL]
251,[REAL]
252,[FAKE]
253,[REAL]
254,[FAKE]
255,[FAKE]
256,[REAL]
257,[REAL]
258,[REAL]
259,[REAL]
260,[REAL]
261,[FAKE]
262,[REAL]
263,[REAL]
264,[FAKE]
265,[FAKE]
266,[FAKE]
267,[REAL]
268,[REAL]
269,[FAKE]
270,[FAKE]
271,[REAL]
272,[REAL]
273,[FAKE]
274,[FAKE]
275,[FAKE]
276,[REAL]
277,[REAL]
278,[FAKE]
279,[FAKE]
280,[REAL]
281,[REAL]
282,[FAKE]
283,[FAKE]
284,[REAL]
285,[FAKE]
286,[REAL]
287,[FAKE]
288,[REAL]
289,[FAKE]
290,[REAL]
291,[REAL]
292,[REAL]
293,[REAL]
294,[REAL]
295,[REAL]
296,[FAKE]
297,[REAL]
298,[FAKE]
299,[REAL]
300,[FAKE]
301,[FAKE]
302,[FAKE]
303,[FAKE]
304,[REAL]
305,[REAL]
306,[FAKE]
307,[FAKE]
308,[REAL]
309,[REAL]
310,[FAKE]
311,[REAL]
312,[FAKE]
313,[REAL]
314,[REAL]
315,[FAKE]
316,[FAKE]
317,[FAKE]
318,[REAL]
319,[FAKE]
320,[FAKE]
321,[FAKE]
322,[FAKE]
323,[REAL]
324,[REAL]
325,[FAKE]
326,[FAKE]
327,[FAKE]
328,[FAKE]
329,[FAKE]
330,[FAKE]
331,[REAL]
332,[REAL]
333,[REAL]
334,[FAKE]
335,[REAL]
336,[REAL]
337,[REAL]
338,[REAL]
339,[FAKE]
340,[REAL]
341,[FAKE]
342,[FAKE]
343,[FAKE]
344,[FAKE]
345,[FAKE]
346,[REAL]
347,[FAKE]
348,[FAKE]
349,[REAL]
350,[REAL]
351,[REAL]
352,[REAL]
353,[FAKE]
354,[FAKE]
355,[REAL]
356,[REAL]
357,[FAKE]
358,[REAL]
359,[REAL]
360,[REAL]
361,[REAL]
362,[REAL]
363,[REAL]
364,[REAL]
365,[FAKE]
366,[FAKE]
367,[FAKE]
368,[REAL]
369,[REAL]
370,[REAL]
371,[REAL]
372,[REAL]
373,[FAKE]
374,[FAKE]
375,[REAL]
376,[REAL]
377,[FAKE]
378,[FAKE]
379,[FAKE]
380,[REAL]
381,[FAKE]
382,[REAL]
383,[FAKE]
384,[FAKE]
385,[FAKE]
386,[FAKE]
387,[FAKE]
388,[FAKE]
389,[REAL]
390,[FAKE]
391,[FAKE]
392,[REAL]
393,[REAL]
394,[FAKE]
395,[REAL]
396,[REAL]
397,[FAKE]
398,[REAL]
399,[FAKE]
400,[REAL]
401,[FAKE]
402,[REAL]
403,[FAKE]
404,[FAKE]
405,[FAKE]
406,[REAL]
407,[FAKE]
408,[REAL]
409,[FAKE]
410,[REAL]
411,[FAKE]
412,[FAKE]
413,[REAL]
414,[REAL]
415,[REAL]
416,[REAL]
417,[FAKE]
418,[REAL]
419,[REAL]
420,[REAL]
421,[FAKE]
422,[REAL]
423,[FAKE]
424,[REAL]
425,[FAKE]
426,[REAL]
427,[FAKE]
428,[REAL]
429,[REAL]
430,[REAL]
431,[FAKE]
432,[FAKE]
433,[FAKE]
434,[FAKE]
435,[FAKE]
436,[FAKE]
437,[REAL]
438,[REAL]
439,[REAL]
440,[FAKE]
441,[REAL]
442,[REAL]
443,[FAKE]
444,[FAKE]
445,[REAL]
446,[FAKE]
447,[FAKE]
448,[REAL]
449,[REAL]
450,[FAKE]
451,[FAKE]
452,[FAKE]
453,[FAKE]
454,[REAL]
455,[FAKE]
456,[FAKE]
457,[FAKE]
458,[FAKE]
459,[REAL]
460,[FAKE]
461,[FAKE]
462,[FAKE]
463,[REAL]
464,[FAKE]
465,[REAL]
466,[REAL]
467,[REAL]
468,[REAL]
469,[REAL]
470,[FAKE]
471,[FAKE]
472,[REAL]
473,[REAL]
474,[REAL]
475,[REAL]
476,[FAKE]
477,[REAL]
478,[REAL]
479,[REAL]
480,[REAL]
481,[REAL]
482,[REAL]
483,[REAL]
484,[REAL]
485,[FAKE]
486,[REAL]
487,[FAKE]
488,[FAKE]
489,[REAL]
490,[FAKE]
491,[FAKE]
492,[REAL]
493,[REAL]
494,[REAL]
495,[REAL]
496,[REAL]
497,[REAL]
498,[FAKE]
499,[FAKE]
